1647770400,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770460,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770520,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770580,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770640,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770700,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770760,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770820,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770880,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770940,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771000,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771060,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771120,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771180,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771240,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771300,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771360,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771420,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771480,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771540,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771600,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771660,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771720,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771780,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771840,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771900,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771960,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772020,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772080,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772140,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772200,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772260,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772320,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772380,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772440,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772500,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772560,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772620,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772680,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772740,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772800,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772860,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772920,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772980,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773040,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773100,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773160,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773220,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773280,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773340,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773400,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773460,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773520,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773580,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773640,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773700,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773760,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773820,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773880,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773940,adservice-0.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770400,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770460,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770520,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770580,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770640,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770700,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770760,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770820,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770880,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647770940,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771000,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771060,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771120,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771180,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771240,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771300,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771360,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771420,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771480,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771540,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771600,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771660,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771720,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771780,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771840,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771900,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647771960,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772020,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772080,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772140,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772200,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772260,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772320,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772380,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772440,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772500,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772560,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772620,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772680,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772740,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772800,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772860,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772920,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647772980,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773040,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773100,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773160,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773220,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773280,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773340,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773400,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773460,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773520,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773580,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773640,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773700,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773760,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773820,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773880,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
1647773940,adservice-1.source.adservice.basic-tidb,istio_tcp_sent_bytes.-,0
