1647756000,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756060,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756120,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756180,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756240,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756300,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756360,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756420,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756480,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756540,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756600,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756660,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756720,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756780,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756840,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756900,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647756960,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757020,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757080,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757140,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757200,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757260,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757320,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757380,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757440,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757500,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757560,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757620,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757680,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757740,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757800,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757860,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
1647757920,adservice-0.source.adservice.basic-tidb,istio_tcp_received_bytes.-,0
