1647727200,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727260,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727320,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727380,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727440,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727500,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727560,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727620,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727680,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727740,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727800,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727860,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727920,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727980,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728040,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728100,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728160,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728220,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728280,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728340,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728400,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728460,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728520,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728580,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728640,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728700,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728760,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728820,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728880,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647728940,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729000,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729060,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729120,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729180,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729240,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729300,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729360,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729420,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729480,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729540,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729600,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729660,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729720,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729780,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729840,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729900,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647729960,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730020,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730080,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730140,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730200,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730260,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730320,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730380,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730440,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730500,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730560,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730620,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730680,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647730740,node-6.adservice2-0,container_fs_reads_MB./dev/vda,0
1647727200,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727260,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727320,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727380,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727440,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727500,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727560,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727620,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727680,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727740,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727800,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727860,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727920,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647727980,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728040,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728100,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728160,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728220,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728280,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728340,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728400,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728460,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728520,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728580,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728640,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728700,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728760,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728820,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
1647728880,node-5.frontend-1,container_fs_reads_MB./dev/vda,0
