1647759600,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759660,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759720,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759780,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759840,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759900,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647759960,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760020,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760080,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760140,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760200,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760260,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760320,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760380,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760440,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760500,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760560,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760620,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760680,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760740,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760800,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760860,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760920,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647760980,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761040,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761100,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761160,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761220,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761280,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761340,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
1647761400,adservice-0.source.adservice.basic-tidb,istio_tcp_connections_closed.-,0
