timestamp,cmdb_id,kpi_name,value
1647763200,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,35283.0
1647763260,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36774.0
1647763320,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36599.5
1647763380,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36531.0
1647763440,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36536.5
1647763500,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36553.5
1647763560,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36778.0
1647763620,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36603.0
1647763680,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36725.5
1647763740,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36573.5
1647763800,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36697.0
1647763860,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36565.0
1647763920,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37114.5
1647763980,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40390.0
1647764040,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,38534.5
1647764100,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36597.5
1647764160,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36494.5
1647764220,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36606.0
1647764280,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,42239.0
1647764340,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36492.5
1647764400,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,42032.5
1647764460,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34599.5
1647764520,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40100.5
1647764580,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34516.0
1647764640,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40061.0
1647764700,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34602.0
1647764760,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40152.0
1647764820,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34597.5
1647764880,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40127.0
1647764940,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34698.0
1647765000,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40163.5
1647765060,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,35022.5
1647765120,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40431.5
1647765180,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34787.5
1647765240,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40156.5
1647765300,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34536.0
1647765360,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40021.0
1647765420,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34541.5
1647765480,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40011.5
1647765540,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34499.5
1647765600,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40009.5
1647765660,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,35035.5
1647765720,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,41095.0
1647765780,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34444.0
1647765840,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40453.0
1647765900,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34629.0
1647765960,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40218.0
1647766020,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34432.0
1647766080,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,40037.0
1647766140,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34413.0
1647766200,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39948.0
1647766260,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34351.0
1647766320,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39975.0
1647766380,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34401.0
1647766440,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39805.5
1647766500,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34346.5
1647766560,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39810.0
1647766620,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34383.0
1647766680,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39868.0
1647766740,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,34312.5
1647763200,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,40987.5
1647763260,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,42551.0
1647763320,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,39939.5
1647763380,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37413.5
1647763440,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37513.0
1647763500,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37361.0
1647763560,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37306.0
1647763620,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37348.5
1647763680,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37317.5
1647763740,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37352.0
1647763800,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37362.5
1647763860,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37335.0
1647763920,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37241.0
1647763980,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37776.5
1647764040,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,38282.5
1647764100,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,42093.5
1647764160,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,39620.0
1647764220,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37396.0
1647764280,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37455.5
1647764340,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37274.5
1647764400,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37342.5
1647764460,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37234.5
1647764520,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37228.5
1647764580,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37228.0
1647764640,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37216.5
1647764700,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37205.0
1647764760,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37199.5
1647764820,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37143.5
1647764880,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37212.5
1647764940,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37101.0
1647765000,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36981.5
1647765060,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37399.5
1647765120,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37125.0
1647765180,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37003.5
1647765240,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36921.0
1647765300,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36934.5
1647765360,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36933.0
1647765420,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36878.0
1647765480,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37047.0
1647765540,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36844.5
1647765600,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36909.5
1647765660,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36888.0
1647765720,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36835.5
1647765780,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,39199.0
1647765840,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,40132.0
1647765900,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37954.0
1647765960,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,37372.0
1647766020,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36846.0
1647766080,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36736.0
1647766140,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36853.5
1647766200,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36713.5
1647766260,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36773.5
1647766320,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36676.0
1647766380,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36612.0
1647766440,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36564.5
1647766500,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36632.5
1647766560,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36655.5
1647766620,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36559.5
1647766680,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36629.5
1647766740,istio-ingressgateway-565bffd4d-6bl7m,istio_agent_go_memstats_heap_objects,36714.5
1647716400,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37270.5
1647716460,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37383.5
1647716520,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37314.5
1647716580,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37327.0
1647716640,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37440.5
1647716700,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,39614.0
1647716760,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37316.0
1647716820,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37457.5
1647716880,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37284.5
1647716940,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37347.0
1647717000,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37283.5
1647717060,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37555.0
1647717120,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37363.0
1647717180,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37138.5
1647717240,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37194.5
1647717300,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37142.0
1647717360,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37149.0
1647717420,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37033.0
1647717480,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37314.0
1647717540,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37067.5
1647717600,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37010.5
1647717660,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37015.0
1647717720,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37040.5
1647717780,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,37009.0
1647717840,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_heap_objects,36962.0
