timestamp,cmdb_id,kpi_name,value
1647748800,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647748860,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647748920,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647748980,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749040,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749100,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749160,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749220,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749280,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749340,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749400,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749460,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749520,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749580,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749640,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749700,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749760,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749820,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749880,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
1647749940,istio-egressgateway-7bfdcc9d86-zpjpg,istio_agent_go_memstats_mspan_sys_bytes,409600
